0.34667698	-0.06098689	-0.12303355	0.056057528	0.08037828	-0.12207258	-0.12803668	0.004925291	0.12976523	0.25673205	0.38563678	-0.10279363	0.12963499	-0.1825028	0.052077074	0.10401814
0.28646198	0.119623266	-0.05474157	0.09818886	-0.14317992	0.025572104	0.005573609	0.044666376	0.21791321	0.42395753	0.43348366	-0.21602729	0.1488067	-0.054278858	0.1443372	0.07252849
0.09076072	0.015635563	-0.09594742	0.023200698	0.4048965	-0.14760731	-0.043973487	0.19735818	-0.3222331	-0.26174277	0.31519794	0.3304826	0.012675611	-0.13403477	-0.4355915	-0.088328704
0.15829714	0.2662963	-0.22866897	0.37894127	-0.14645898	-0.3096697	0.25676334	0.20416674	0.17998917	0.33415946	0.058912415	-0.16419965	-0.16556446	0.17495437	0.009452466	-0.17667215
0.16985787	0.04107172	0.0076716235	-0.0024385029	0.08882751	0.20641862	0.085476354	0.14241141	-0.09574123	0.08521992	0.3594748	0.08826653	0.048432726	-0.15070596	-0.09767726	-0.008936947
0.34494066	0.05918972	-0.23846501	0.27262646	-0.09123193	-0.37578404	-0.024374243	-0.05417579	0.18447156	0.32347882	0.25754994	-0.2614985	0.010283396	0.022511005	0.14975026	-0.015698934
0.3169268	-0.17526716	-0.27395558	-0.20337793	0.28222367	-0.14777938	-0.069577426	0.016391013	-0.03380987	-0.13058756	0.3887135	0.28640324	0.13765131	-0.25788283	-0.2324097	0.085644
0.20870431	0.24347568	-0.3805878	0.33064115	-0.10075187	-0.37913966	0.121281795	0.17804603	0.1761165	0.27832517	0.068541944	-0.09852594	-0.13078162	0.13298216	-0.006711647	-0.18896772
0.39078987	0.05333645	-0.15923747	0.19151728	-0.24614678	-0.20556991	-0.0077307	-0.0139180105	0.3537701	0.40727505	0.30147734	-0.35323668	0.12642434	-0.00843911	0.256578	0.03896029
0.52333766	-0.61963	-0.653587	-0.25226638	0.78034633	-0.82628334	-0.74365413	-0.5038427	-0.7399481	-0.6492951	0.5992822	0.31769758	0.29782626	-0.58131295	-0.5812312	0.4973594
-0.04848937	0.12790932	-0.37076533	0.04664713	0.44056436	-0.4018386	0.16595986	0.28582853	-0.2753776	-0.3726603	0.075475715	0.44854018	-0.15250672	0.022178188	-0.44719148	-0.33273938
0.52326113	-0.35705024	-0.704734	0.0067902375	0.45266017	-0.89522827	-0.40921494	-0.43476543	-0.12519337	-0.30276114	0.39787185	-0.35538244	0.3358184	-0.29746366	0.043446403	0.3232612
-0.40336588	0.70412314	0.78003794	0.86074984	0.6507865	0.8087504	-0.032107502	0.7705111	-0.7140273	0.37792587	0.5777938	0.2898514	-0.8124988	0.13280609	-0.6059301	-0.5018089
0.24358672	0.0537106	-0.09414728	-0.005283926	-0.1901298	0.14420758	0.09528597	0.04407451	0.28705138	0.32223988	0.35066235	-0.08207038	0.1796984	-0.116910405	0.033392455	0.055689875
0.3772318	0.029614793	0.15412088	0.17150927	0.22562118	-0.22667958	-0.34573004	-0.073310286	-0.2694247	0.1706415	0.43154252	-0.34417596	0.025213515	-0.18992546	-0.0063182777	0.27686945
0.3770274	-0.11836341	-0.22566804	-0.099614345	-0.19644503	0.088784516	0.006082113	-0.15852946	0.36997396	0.4212319	0.35277417	-0.17169917	0.25039682	-0.19512251	0.25784865	0.17102565
0.36621752	-0.070897736	-0.19412886	0.09266653	0.16619511	-0.33821115	-0.18256956	-0.07103678	0.0066121947	0.014147251	0.3922784	-0.06917647	0.04896502	-0.20447995	-0.09504892	0.05194815
-0.052863624	0.15244888	-0.31235752	0.22264448	0.3203154	-0.40992394	0.17932199	0.21616057	-0.19547181	-0.27523664	0.06949948	0.30336255	-0.19595128	0.0700716	-0.3764368	-0.2646135
0.31168845	-0.11966232	-0.64351094	-0.24919401	-0.2544723	-0.056568358	0.1357768	-0.19567022	0.5619056	0.1493724	0.105428085	-0.014900697	0.32227036	-0.06965539	0.24811082	0.09870375
0.22691154	-0.09126429	-0.5688161	-0.28393608	-0.13234016	-0.2794137	0.23536347	-0.0724291	0.43895116	-0.038712144	0.071346395	0.09438503	0.2056971	-0.08129889	0.10973579	-0.05281817
0.07377319	0.2156061	-0.5619995	0.23013969	-0.6311369	-0.25373903	0.3134907	0.0025341238	0.63711905	0.64464206	-0.16641712	-0.57586795	-0.030323476	0.27189034	0.53629047	-0.06526357
0.216967	0.44419768	-0.30934137	0.4262821	-0.4990467	-0.23548724	0.4812579	0.1634614	0.52435774	0.6601866	-0.04646385	-0.38880628	-0.0015919668	0.35072464	0.4110629	-0.22443257
0.42735675	0.04432998	0.8923287	0.22641313	0.584253	0.9004142	-0.7949113	0.19553755	-0.5490443	0.5940523	1.076278	-0.031525772	0.007705253	-0.7794617	-0.25913492	0.5663922
0.4731375	-0.07560263	-0.16304879	0.00284839	-0.045958195	0.030471064	-0.16426577	-0.11805878	0.23677988	0.33373788	0.55063486	-0.16096276	0.2509619	-0.35042572	0.15064536	0.29461187
0.2727925	0.059401233	-0.3428562	0.20360523	-0.061022576	-0.37201512	0.033368994	0.006671096	0.1822223	0.24660173	0.18999878	-0.18356818	-0.020981602	0.02401039	0.07793086	-0.027046245
-0.4251803	0.22428794	-1.0127734	0.013196696	-0.08282807	-0.9105847	0.7221112	0.24124083	0.20302857	-0.60924685	-0.7264224	0.52330965	-0.2395922	0.58270574	-0.30689865	-0.6155607
-0.31469017	-0.0039647087	-0.5556623	-0.15488368	0.3618932	-0.3489773	0.4531756	0.21328269	-0.19144219	-0.51288116	-0.23457919	0.5659153	-0.1357694	0.1700778	-0.4212917	-0.3944789
0.31518158	-0.21413311	-0.53699106	-0.24782942	-0.075698175	-0.14809811	0.12099163	-0.13436921	0.38296875	-0.048509628	0.24423645	0.22862394	0.32029137	-0.1747326	-0.010670302	0.033290997
0.027270531	-0.04112261	-0.20253591	-0.20289677	0.0073928707	0.12784196	0.10955926	0.030442242	0.12183339	0.092867985	0.1998345	0.15375328	0.07607629	-0.0725163	-0.044547953	0.061814573
0.29779956	-0.12798013	0.12404549	-0.15219507	0.11021963	0.2592129	-0.27744064	-0.086672634	0.03930751	0.22025187	0.5510153	-0.044483285	0.1870001	-0.32020742	0.06296785	0.27948388
0.31364912	0.15745127	0.29143548	0.3162551	0.24589753	0.027540773	-0.31705266	0.10957375	-0.25688738	0.34140208	0.6413783	-0.12603854	-0.11121943	-0.17375696	-0.2124592	0.15765226
0.2850148	-0.17960216	0.27614233	-0.21943706	0.20553924	0.54097366	-0.24872789	-0.1343578	0.039415587	0.21275593	0.48208645	0.07007739	0.22030027	-0.34978878	-0.022352379	0.3178429
-0.109480344	0.32055214	-0.4022993	0.29274902	-0.22185709	-0.27170402	0.46561232	0.29725838	0.16322736	0.18212822	-0.15247263	0.09860023	-0.1945397	0.3078567	-0.109923884	-0.4554266
0.33680534	-0.18012099	-0.37260413	-0.18001972	-0.020497568	-0.19293404	-0.18967988	-0.290264	0.3810987	0.14603628	0.2496546	-0.34451577	0.31322187	-0.1769983	0.35659406	0.30201626
0.012730571	0.054731105	-0.41275963	-0.07443502	-0.1087335	-0.09356668	0.42390096	0.12086182	0.27714053	-0.11671821	0.0045686075	0.3086227	0.08643013	0.053894673	-0.069838144	-0.31381926
-0.013535366	0.31389937	0.015405218	0.30725324	-0.21066138	0.031689245	0.26623017	0.28102103	0.09350197	0.39735976	0.07900059	-0.11501963	-0.15814501	0.20131324	-0.031638	-0.14377944
-0.23665553	0.26558465	-0.7331663	0.10544939	-0.15486032	-0.6007998	0.48973724	0.1987286	0.28927594	-0.348665	-0.46508643	0.34058663	-0.24197638	0.345972	-0.27630475	-0.45393386
0.20010653	-0.11170587	-0.23579535	-0.12254931	0.13620949	-0.06985973	-0.067647606	-0.16256858	0.08153479	0.089413665	0.27085295	0.075173944	0.19320317	-0.2293947	-0.032399993	0.12454593
-0.43292361	0.7223529	0.8066473	0.8281693	0.6647586	0.88448095	-0.011461821	0.7882003	-0.74723107	0.48426718	0.5482939	0.40166393	-0.751597	0.15993907	-0.6308601	-0.45887938
0.3793936	0.13779864	-0.53908384	0.35018933	-0.19938982	-0.6541329	0.03332796	-0.06667457	0.3354555	0.27653852	0.038953125	-0.31460834	-0.07390936	0.11112231	0.23764336	-0.13573845
-0.73169875	0.47733575	-0.91252655	0.21110705	-0.38561314	-0.85128856	0.8697583	0.48705384	0.30714324	-0.44108737	-0.9082557	0.55894595	-0.44377	0.7405413	-0.32355136	-0.6795947
0.32621783	-0.16504867	0.13930942	-0.27760378	-0.3411177	0.58565307	-0.12564382	-0.23868924	0.35812238	0.49495888	0.38152656	-0.09430694	0.3114139	-0.28741142	0.3506838	0.3357447
0.12753195	0.067577004	0.2761612	0.2910277	0.19391958	0.114031434	-0.2645447	0.17214756	-0.25523204	0.20855021	0.46539265	0.08833453	-0.16167942	-0.19684549	-0.197231	0.094038576
-0.12564488	0.4832572	0.316677	0.4262493	0.05171306	0.4126222	0.33789197	0.47647038	-0.24003801	0.33847708	0.18421909	0.14883755	-0.41446495	0.22423063	-0.14004803	-0.2896864
0.4617219	-0.30754215	-0.38294804	-0.17612371	-0.10873103	-0.15307292	-0.35422266	-0.3515868	0.36924553	0.28638873	0.4022005	-0.37921524	0.3544297	-0.27118558	0.36989078	0.328084
0.19009498	0.061393164	-0.46506125	0.13968611	0.031480275	-0.51371354	0.0068139355	-0.014035719	0.14573884	-0.02621871	0.103704624	-0.15013824	-0.0115289595	0.046079732	0.042199366	-0.07121513
0.5721947	-0.4612661	-0.3308122	-0.57598627	-0.3547359	0.54702574	-0.38851032	-0.5679259	0.5553553	0.5383379	0.5339177	-0.55639964	0.53285456	-0.5229909	0.6477113	0.5826245
0.14102072	0.2923538	0.05276231	0.4123954	0.14958905	0.009246828	0.06359451	0.2817574	-0.1649567	0.1612477	0.36792478	0.051868845	-0.2581532	-0.014456386	-0.2303538	-0.14140588
-0.0566581	0.25742278	0.33945876	0.39239815	0.5257279	0.12963712	-0.08515237	0.3689206	-0.56501603	-0.095102444	0.43983456	0.25431874	-0.36019948	-0.036212742	-0.39427382	-0.12223561
0.49342495	-0.43292877	-0.6074954	-0.11769615	0.81066185	-0.876024	-0.5958421	-0.32601884	-0.7665591	-0.7555514	0.51203036	0.34085023	0.0861662	-0.49410293	-0.6532107	0.3096685
-0.34620234	0.6073261	0.735822	0.7002863	0.5923932	0.8721185	-0.2086652	0.7202147	-0.64418626	0.447774	0.66011167	0.22083706	-0.6554508	-0.13492401	-0.4611078	-0.15728755
0.2447822	0.12595466	0.23132923	0.049955674	-0.084360056	0.25606227	-0.04662461	0.09662222	0.08247308	0.47540516	0.37298262	-0.17643464	0.05647665	-0.11362367	0.026629994	0.07466138
0.20219117	-0.016969875	-0.52609813	-0.11806441	-0.23740493	-0.27429947	0.16381186	-0.13681984	0.35826927	0.17137899	0.07650837	-0.086038955	0.22985132	0.027647935	0.1928132	0.03637057
0.5700901	-0.41595504	-0.49104425	-0.4784655	-0.085344784	0.037845977	-0.29312938	-0.505056	0.47356156	0.23175517	0.4873146	-0.18996441	0.523589	-0.42326313	0.3731672	0.49171206
0.084420115	0.41631567	-0.5516959	0.35715967	-0.6113784	-0.36455086	0.54645747	0.009340048	0.68316704	0.6198897	-0.40019453	-0.55866903	0.00027009266	0.49354732	0.6146634	-0.28588122
-0.03676644	0.5909577	-0.23452894	0.6722232	-0.55857486	-0.32288355	0.49287608	0.38386586	0.45145074	0.6335732	-0.3242085	-0.4354617	-0.48021495	0.4367266	0.3816706	-0.41796547
0.30342236	0.055973694	0.0625714	0.10823597	-0.044906702	0.080182865	-0.05404256	0.046153545	0.048367873	0.31209907	0.46873423	-0.05615967	0.059294727	-0.16176416	0.015657282	0.13579589
-0.1720199	-0.14985313	-0.81051636	-0.39915654	0.5093827	-0.38188848	0.42433143	0.17477287	-0.019519765	-0.9005762	-0.20170984	0.72751516	0.0788769	0.049910944	-0.4735289	-0.32976937
0.32710668	0.007952934	0.429807	0.11179434	0.38519156	0.29254422	-0.47008064	0.11398153	-0.36867982	0.057058655	0.71616095	0.16521122	-0.028551172	-0.42214683	-0.24038848	0.28011784
0.18680602	0.012290043	-0.39477023	-0.18386213	-0.2949435	0.0051025013	0.43286517	-0.13039987	0.4192398	0.13974486	-0.009835905	0.027243836	0.2286175	0.093014985	0.17673495	-0.051014107
-0.50278974	0.574605	0.6421968	0.6410789	0.67369914	0.646821	0.27674407	0.7011187	-0.656188	-0.20036606	0.31165338	0.5524677	-0.66722363	0.2198819	-0.57744	-0.4371479
-0.022871293	0.3708765	-0.3061053	0.3502716	-0.34234393	-0.37089217	0.43840665	0.25116923	0.37776554	0.41328582	-0.18291208	-0.16347529	-0.21651684	0.34112084	0.16725911	-0.3442695
-0.37010932	0.61839557	0.70557433	0.7693738	0.51891667	0.6804063	-0.07026284	0.6409464	-0.60385144	0.45544666	0.535844	0.12652384	-0.6832896	0.14194429	-0.55955476	-0.3988918
-0.061518084	0.04834885	-0.34689942	0.058351934	0.2454531	-0.2720107	0.21775869	0.21068943	-0.14288218	-0.24627094	0.03009071	0.3664472	-0.14348254	0.0691349	-0.34767267	-0.24250285
-0.06341118	0.1795671	-0.33998448	0.1377231	-0.14601186	-0.19013539	0.43145874	0.20512038	0.18708068	0.14135945	-0.04001512	0.15754326	-0.022033166	0.25844187	-0.13830094	-0.26492053
0.022127438	0.3247364	-0.20081075	0.376734	-0.24079636	-0.15191293	0.29624444	0.2215826	0.13856788	0.34568253	-0.026960533	-0.12849353	-0.1568716	0.18057457	0.040886275	-0.21145312
0.39948827	-0.36402497	0.06392857	-0.34512353	0.10865766	0.44984084	-0.46911833	-0.30762476	0.20053132	0.33374706	0.5658579	-0.17440349	0.31661534	-0.41856244	0.2656619	0.4131519
0.42124423	-0.25627506	-0.55654925	-0.25932366	-0.065460585	-0.38244873	-0.15077174	-0.41425458	0.32489932	0.03922532	0.24289231	-0.1334624	0.40933588	-0.14334908	0.2953608	0.18918543
-0.17479485	0.2338333	-0.5310253	0.23867618	0.22447655	-0.5021375	0.37387693	0.3891231	-0.18436882	-0.49414253	-0.22524656	0.496965	-0.30490395	0.27050537	-0.42786708	-0.49449745
-0.12569642	0.23313542	-0.49003816	0.2594124	-0.25503397	-0.45712572	0.45338172	0.1330923	0.21494858	0.14711925	-0.37556568	0.028045945	-0.1724409	0.3558444	-0.037803363	-0.32444268
0.14201501	0.36474106	-0.1849838	0.4710037	-0.43906766	-0.24308564	0.28067634	0.18436852	0.39948213	0.5443231	-0.10960939	-0.42342594	-0.2513683	0.26164114	0.35606733	-0.19777472
0.5862546	-0.240351	-0.6950285	0.22406253	0.3679825	-0.95474315	-0.3869688	-0.41191992	-0.2189175	-0.28618503	0.2532438	-0.18468921	0.04526222	-0.11288012	-0.1004733	0.17280367
0.19217065	0.5714985	-0.60745794	0.5587733	-0.70820725	-0.5165242	0.58132684	-0.005976334	0.72364545	0.7195507	-0.48624998	-0.65665066	-0.25147578	0.43470788	0.65758276	-0.39720935
0.25425917	-0.02391585	0.20394519	-0.06339664	0.12064313	0.3095145	-0.24430157	-0.0389327	-0.017797329	0.28307903	0.45006672	-0.013683448	0.16662031	-0.1921517	-0.008978653	0.16283733
0.03413831	0.32583234	0.54982895	0.44381943	0.66979903	0.47328672	-0.394395	0.5253469	-0.65255964	0.18311566	0.6711176	0.22089303	-0.45071745	-0.42918608	-0.48889315	0.16237886
0.045388352	-0.114923395	-0.85686463	-0.14356674	0.31576174	-0.8161779	0.23262294	0.0016036092	-0.015721753	-0.586015	-0.19469956	0.43024278	0.007346773	0.0037185715	-0.3366667	-0.2072227
0.37724102	-0.014727404	-0.2351821	0.008745499	-0.14492945	-0.12469751	0.010912389	-0.06722333	0.3135332	0.29091036	0.27313283	-0.1257499	0.20786753	-0.07762794	0.18457161	0.099803604
0.3039621	-0.15146907	-0.12093239	-0.21446888	-0.31755924	0.3501251	-0.21995279	-0.25450432	0.3223079	0.45440954	0.44332057	-0.17785311	0.28946996	-0.31200776	0.2997009	0.33946973
0.00047983852	-0.083368614	-0.07501978	-0.2485204	0.11807969	0.3025275	0.1679322	0.09378307	-0.037129615	-0.2090894	0.13725115	0.39942688	0.1385598	-0.133356	-0.1588376	-0.06633063
0.2914127	-0.12748829	-0.113394454	-0.05913981	0.014773374	0.040764935	-0.05709328	-0.027887348	0.16099998	0.18137993	0.32441816	-0.029094737	0.16067605	-0.13550507	0.07486466	0.08656406
0.20703624	0.15769014	-0.6207913	0.10486544	-0.14096424	-0.5899824	0.2943439	0.02591108	0.35396585	0.037894513	-0.072696134	0.031856705	0.08896371	0.13919939	0.070066646	-0.21367553
-0.40472785	-0.040431246	-0.77796584	-0.36026642	0.08384772	-0.42975417	0.63848174	0.11177621	0.093113974	-0.69354373	-0.59632057	0.57012707	0.0011201199	0.35535064	-0.37862086	-0.45574135
-0.3749777	0.28338388	0.42029384	0.39225757	0.8438753	0.2767078	-0.076872416	0.5563248	-0.8086423	-0.41208395	0.368596	0.5753381	-0.5351588	-0.09345788	-0.7146642	-0.24040937
-0.14603585	0.000857244	-0.40481275	-0.22869326	0.20824237	-0.11071996	0.34769672	0.16160253	0.010308381	-0.4217479	-0.046623755	0.42829067	0.03700097	0.013215402	-0.21459164	-0.20670642
0.11477001	0.123787194	-0.20200862	-0.019099765	0.0058828937	-0.13793327	0.26921332	0.17735688	0.17662776	0.024661899	0.048390582	0.1390467	0.022451853	0.0698422	-0.009820187	-0.18543875
0.054943737	-0.138198	-0.76718974	-0.15156157	0.37789866	-0.75158596	0.06649442	-0.042534146	-0.14212483	-0.53100693	0.016522903	0.4002104	0.08614502	-0.03163747	-0.28351188	-0.06564293
0.5075606	-0.18586984	-0.5297239	-0.27404135	-0.7233858	0.3211538	0.0960182	-0.5467571	0.7661388	0.6804558	0.19149847	-0.573329	0.5308129	-0.12960285	0.7441021	0.33515868
0.20358966	0.45201278	-0.4015712	0.39232448	-0.5832417	-0.3007842	0.49499494	0.067765236	0.6229991	0.5846167	-0.3245897	-0.5564766	-0.10970104	0.38086107	0.54912716	-0.3077284
0.004816608	0.2579165	-0.87053484	0.19472277	-0.35091957	-0.7857924	0.50652635	-0.06960284	0.49813604	0.05959974	-0.5432074	-0.114692755	-0.055642847	0.4621037	0.15001506	-0.47135523
0.26322415	-0.036509987	0.10410801	-0.06486919	-0.11535985	0.14657788	-0.0677408	-0.07074892	0.11870633	0.2911454	0.35484254	-0.116689116	0.16496173	-0.13604741	0.16678545	0.1952892
0.10231567	0.070015766	-0.23891109	0.025090422	0.21551119	-0.27035877	0.11080353	0.13479829	-0.12788983	-0.18289562	0.12673831	0.20169827	-0.06602208	0.03185151	-0.16263697	-0.10679569
-0.36874124	0.101661235	-0.70011353	-0.07114533	0.13616113	-0.62159973	0.49691537	0.27852526	0.13462244	-0.62668324	-0.6072494	0.4603367	-0.18672523	0.3436524	-0.40744644	-0.48681659
0.09174993	-0.03340537	-0.3081699	-0.09750393	-0.1418442	-0.09663149	0.11330119	0.0068669124	0.16577761	0.13378547	0.037262302	0.11416142	0.11194193	0.028865062	-0.01758502	-0.088601045
0.3542776	-0.344253	-0.61545414	-0.3618792	0.46034345	-0.6623637	-0.25711668	-0.32725945	-0.114079684	-0.4479364	0.28903502	0.11126551	0.27273187	-0.28345025	-0.15562773	0.20479637
0.087342165	0.2479296	-0.1252828	0.41832888	-0.30291882	-0.28054926	0.0888397	0.14660871	0.13636674	0.38956386	-0.011437331	-0.36410093	-0.23551336	0.17218302	0.16644739	-0.13141574
0.30932453	-0.084504336	-0.15153874	-0.084218696	-0.03425247	-0.025972836	-0.083679445	-0.17180893	0.15323283	0.24465747	0.31528014	-0.104060076	0.20815837	-0.10652549	0.14505923	0.16449243
-0.10442948	0.5350925	-0.32131207	0.513728	-0.5758332	-0.35272363	0.45567057	0.3400644	0.40269116	0.4819536	-0.35141152	-0.42114305	-0.45684844	0.44979122	0.40665045	-0.45172247
0.51937956	0.11763419	-0.6524254	0.26439616	-0.4304965	-0.67821354	0.07857505	-0.32304233	0.5988598	0.55148774	-0.040958796	-0.73901135	0.16011469	0.11465302	0.70233005	0.03271684
0.0023341598	0.31796277	0.039840996	0.48405066	-0.081096195	-0.07646662	0.1335496	0.32553065	0.03591925	0.3640329	0.096910834	-0.0215289	-0.2958369	0.13307855	-0.090681255	-0.25498343
0.25981593	-0.1789654	-0.6091126	0.078143805	0.54934555	-0.7798467	-0.23311698	-0.014017572	-0.4170223	-0.44480324	0.19728488	0.29074922	-0.012923291	-0.11523446	-0.39881808	-0.048532523
0.36060205	-0.36015043	-0.4244772	-0.22630668	0.34232306	-0.43106547	-0.2765462	-0.24376562	-0.034402125	-0.21232338	0.3679425	0.14738713	0.2576731	-0.29554206	-0.13238409	0.27760857
0.2732462	0.3224264	0.87607527	0.43611643	0.33674163	0.82640517	-0.641972	0.36501843	-0.5407249	0.62521094	0.90153384	-0.08303326	-0.18450457	-0.55446607	-0.24827608	0.3516703
0.25813133	-0.14480114	-0.025154784	-0.07584546	0.07226939	-0.063322306	-0.28178018	-0.15056327	0.041127473	0.26462084	0.3388647	-0.118265614	0.14072727	-0.25252256	0.031093936	0.25970387
-0.82677555	-0.14188121	-0.859774	-0.42738006	0.26506194	-0.6898844	0.84797	0.19939502	0.06281086	-0.945742	-0.7797291	0.728792	-0.060806274	0.6462499	-0.45990458	-0.6922017
0.2588678	0.46115795	-0.5211795	0.51842976	-0.6999664	-0.5060392	0.568712	-0.002273312	0.70972115	0.77539635	-0.48088145	-0.7534023	-0.24206784	0.4003307	0.72199446	-0.37745416
0.28507665	-0.0772527	-0.31931126	-0.10465608	-0.14760248	-0.11049892	0.08100313	-0.01956974	0.2921639	0.11058184	0.18253003	0.023743348	0.20225702	-0.047230646	0.04927435	0.01369372
0.21445845	-0.34783632	-0.54873943	-0.50037223	0.39117154	-0.22277959	-0.1374609	-0.15360567	-0.15096259	-0.5550109	0.18525165	0.4000293	0.30158645	-0.27378204	-0.20897827	0.07945826
-0.19335088	-0.06539235	-0.14973566	-0.0943642	0.46137062	-0.15271765	0.1456186	0.15077947	-0.26291403	-0.6085723	0.07808503	0.49585193	-0.11570506	-0.086722	-0.314703	-0.23139194
-0.18419695	0.18835703	-0.96884835	0.022302857	-0.36714143	-0.7962197	0.55468553	0.01943901	0.4983252	-0.10568218	-0.6816288	0.14012617	-0.03725185	0.38090372	0.023534598	-0.42277488
0.3904088	-0.3042712	0.0021501756	-0.32951558	0.12548256	0.45524698	-0.3311885	-0.20476097	0.19466111	0.19443275	0.5934668	0.0761923	0.3474688	-0.46909687	0.07067462	0.38663128
0.188257	-0.2580838	-0.5405784	-0.26732683	0.44655406	-0.35463488	-0.0476111	-0.020827584	-0.055997208	-0.5276688	0.20258826	0.47628564	0.1555613	-0.24288881	-0.32526016	0.024650978
